Transaction_ID,Order_ID,Order_Date,Delivery_Date,Month,Quarter,Distributor_Name,Distributor_Location,Retailer_ID,Retailer_Name,Retailer_Area,Retailer_Type,Request_Channel,Section,SKU_Code,Product_Name,Consumer_Demand_Reason,Qty_Requested,Qty_Supplied,Unit_Dist_Price_INR,MRP_per_Unit_INR,Gross_Amount_INR,Discount_Percent,Discount_Amount_INR,Net_Amount_INR,GST_Percent,GST_Amount_INR,Invoice_Amount_INR,Order_Status,Payment_Mode,Payment_Status,Remarks
TXN-CP-0658,ORD-2024-0250,19-08-2024,22-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R17,Jamatia Traders,"Longtharai Valley, Dhalai",Wholesale Retail,In-Person Visit,Inner Wear - Men,JK-IWM-006,Vest - Regular,Daily wear essential - high volume,62,62,98,140,6076,0,0.0,6076.0,12,729.12,6805.12,Fulfilled,UPI / NEFT,Paid,
TXN-CP-0659,ORD-2024-0250,19-08-2024,23-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R17,Jamatia Traders,"Longtharai Valley, Dhalai",Wholesale Retail,In-Person Visit,Inner Wear - Men,JK-IWM-002,Brief - Premium,Consumer upgrade preference,56,56,154,220,8624,5,431.2,8192.8,12,983.14,9175.94,Fulfilled,Credit - 15 Days,Paid,
TXN-CP-0660,ORD-2024-0246,20-08-2024,22-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R12,Biswas Collections,"Khowai, Khowai",General Store,In-Person Visit,Kids Section,JK-KDS-031,Kids Track Pants,School sports & home wear,39,33,245,350,8085,10,808.5,7276.5,12,873.18,8149.68,Partially Fulfilled,UPI / NEFT,Paid,Partial supply due to stock shortage
TXN-CP-0661,ORD-2024-0246,20-08-2024,23-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R12,Biswas Collections,"Khowai, Khowai",General Store,In-Person Visit,Outer Wear - Women,JK-OWW-026,Sports Shorts - Women,Summer season demand,96,96,266,380,25536,10,2553.6,22982.4,12,2757.89,25740.29,Fulfilled,UPI / NEFT,Partially Paid,
TXN-CP-0662,ORD-2024-0249,20-08-2024,21-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R16,Kalyan Stores,"Sonamura, Sipahijala",General Store,In-Person Visit,Kids Section,JK-KDS-028,Kids Panty - Girls,School season - parent bulk buy,56,56,70,100,3920,10,392.0,3528.0,12,423.36,3951.36,Fulfilled,Credit - 30 Days,Paid,
TXN-CP-0663,ORD-2024-0249,20-08-2024,22-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R16,Kalyan Stores,"Sonamura, Sipahijala",General Store,In-Person Visit,Essentials,JK-ESS-037,Cotton Face Mask (Pk 3),Health & hygiene awareness,90,90,63,90,5670,8,453.6,5216.4,12,625.97,5842.37,Fulfilled,Credit - 15 Days,Paid,
TXN-CP-0664,ORD-2024-0249,20-08-2024,23-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R16,Kalyan Stores,"Sonamura, Sipahijala",General Store,In-Person Visit,Kids Section,JK-KDS-029,Kids Vest,Daily wear essential,80,80,63,90,5040,10,504.0,4536.0,12,544.32,5080.32,Fulfilled,Cheque,Paid,
TXN-CP-0665,ORD-2024-0249,20-08-2024,24-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R16,Kalyan Stores,"Sonamura, Sipahijala",General Store,In-Person Visit,Inner Wear - Men,JK-IWM-002,Brief - Premium,Consumer upgrade preference,29,29,154,220,4466,3,133.98,4332.02,12,519.84,4851.86,Fulfilled,Credit - 30 Days,Paid,
TXN-CP-0666,ORD-2024-0263,20-08-2024,23-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R08,Paul Garments,"Dharmanagar, North Tripura",General Store,WhatsApp Message,Inner Wear - Men,JK-IWM-008,Thermal Vest,Winter season - hill area demand,61,61,315,450,19215,0,0.0,19215.0,12,2305.8,21520.8,Fulfilled,Cheque,Partially Paid,
TXN-CP-0667,ORD-2024-0263,20-08-2024,23-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R08,Paul Garments,"Dharmanagar, North Tripura",General Store,WhatsApp Message,Outer Wear - Women,JK-OWW-022,T-Shirt - Women,Casual wear - growing demand,60,60,266,380,15960,0,0.0,15960.0,12,1915.2,17875.2,Fulfilled,UPI / NEFT,Due (Pending),
TXN-CP-0668,ORD-2024-0275,20-08-2024,24-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R02,Das Textiles,"Agartala, West Tripura",Fashion Store,Written Order Form,Kids Section,JK-KDS-031,Kids Track Pants,School sports & home wear,37,37,245,350,9065,0,0.0,9065.0,12,1087.8,10152.8,Fulfilled,UPI / NEFT,Paid,
TXN-CP-0669,ORD-2024-0262,21-08-2024,23-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R09,Nath Stores,"Kailashahar, Unakoti",General Store,Phone Call,Outer Wear - Women,JK-OWW-022,T-Shirt - Women,Casual wear - growing demand,29,29,266,380,7714,8,617.12,7096.88,12,851.63,7948.51,Fulfilled,Cash on Delivery,Partially Paid,
TXN-CP-0670,ORD-2024-0262,21-08-2024,22-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R09,Nath Stores,"Kailashahar, Unakoti",General Store,Phone Call,Inner Wear - Women,JK-IWW-013,Panty - Hipster,Youth fashion demand,31,31,126,180,3906,10,390.6,3515.4,12,421.85,3937.25,Fulfilled,Cheque,Paid,
TXN-CP-0671,ORD-2024-0262,21-08-2024,23-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R09,Nath Stores,"Kailashahar, Unakoti",General Store,Phone Call,Outer Wear - Women,JK-OWW-023,Leggings - Regular,Daily wear & fitness use,60,60,315,450,18900,0,0.0,18900.0,12,2268.0,21168.0,Fulfilled,Credit - 15 Days,Paid,
TXN-CP-0672,ORD-2024-0262,21-08-2024,23-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R09,Nath Stores,"Kailashahar, Unakoti",General Store,Phone Call,Outer Wear - Men,JK-OWM-018,Polo T-Shirt,Office & semi-formal demand,96,96,385,550,36960,0,0.0,36960.0,12,4435.2,41395.2,Fulfilled,Cash on Delivery,Paid,
TXN-CP-0673,ORD-2024-0256,22-08-2024,23-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R13,Barman Garments,"Belonia, South Tripura",General Store,WhatsApp Message,Kids Section,JK-KDS-028,Kids Panty - Girls,School season - parent bulk buy,83,83,70,100,5810,10,581.0,5229.0,12,627.48,5856.48,Fulfilled,Credit - 30 Days,Paid,
TXN-CP-0674,ORD-2024-0256,22-08-2024,26-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R13,Barman Garments,"Belonia, South Tripura",General Store,WhatsApp Message,Inner Wear - Men,JK-IWM-008,Thermal Vest,Winter season - hill area demand,89,89,315,450,28035,8,2242.8,25792.2,12,3095.06,28887.26,Fulfilled,Cash on Delivery,Paid,
TXN-CP-0675,ORD-2024-0256,22-08-2024,26-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R13,Barman Garments,"Belonia, South Tripura",General Store,WhatsApp Message,Essentials,JK-ESS-036,Handkerchief (Pack of 5),Daily essential - steady demand,19,19,70,100,1330,3,39.9,1290.1,12,154.81,1444.91,Fulfilled,Cash on Delivery,Paid,
TXN-CP-0676,ORD-2024-0256,22-08-2024,27-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R13,Barman Garments,"Belonia, South Tripura",General Store,WhatsApp Message,Inner Wear - Men,JK-IWM-003,Trunk - Regular,Daily wear essential,72,72,126,180,9072,8,725.76,8346.24,12,1001.55,9347.79,Fulfilled,Cash on Delivery,Paid,
TXN-CP-0677,ORD-2024-0274,22-08-2024,26-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R12,Biswas Collections,"Khowai, Khowai",General Store,WhatsApp Message,Inner Wear - Women,JK-IWW-012,Panty - Regular,Daily wear essential - high volume,88,88,84,120,7392,8,591.36,6800.64,12,816.08,7616.72,Fulfilled,UPI / NEFT,Paid,
TXN-CP-0678,ORD-2024-0244,23-08-2024,28-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R02,Das Textiles,"Agartala, West Tripura",Fashion Store,Written Order Form,Inner Wear - Men,JK-IWM-003,Trunk - Regular,Daily wear essential,51,51,126,180,6426,0,0.0,6426.0,12,771.12,7197.12,Fulfilled,UPI / NEFT,Due (Pending),
TXN-CP-0679,ORD-2024-0244,23-08-2024,27-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R02,Das Textiles,"Agartala, West Tripura",Fashion Store,Written Order Form,Outer Wear - Women,JK-OWW-024,Sports Leggings,Women fitness & yoga trend,49,49,455,650,22295,0,0.0,22295.0,12,2675.4,24970.4,Fulfilled,Cheque,Paid,
TXN-CP-0680,ORD-2024-0269,24-08-2024,26-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R13,Barman Garments,"Belonia, South Tripura",General Store,Phone Call,Inner Wear - Men,JK-IWM-009,Thermal Trouser,Winter season - hill area demand,33,33,350,500,11550,0,0.0,11550.0,12,1386.0,12936.0,Fulfilled,Credit - 15 Days,Paid,
TXN-CP-0681,ORD-2024-0264,25-08-2024,29-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R17,Jamatia Traders,"Longtharai Valley, Dhalai",Wholesale Retail,Phone Call,Inner Wear - Men,JK-IWM-002,Brief - Premium,Consumer upgrade preference,110,110,154,220,16940,0,0.0,16940.0,12,2032.8,18972.8,Fulfilled,UPI / NEFT,Paid,
TXN-CP-0682,ORD-2024-0264,25-08-2024,28-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R17,Jamatia Traders,"Longtharai Valley, Dhalai",Wholesale Retail,Phone Call,Inner Wear - Men,JK-IWM-005,Boxer Short,Youth & young adult demand,43,43,210,300,9030,8,722.4,8307.6,12,996.91,9304.51,Fulfilled,UPI / NEFT,Paid,
TXN-CP-0683,ORD-2024-0267,25-08-2024,27-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R10,Tripura Mart,"Kailashahar, Unakoti",Multi-brand Outlet,Written Order Form,Inner Wear - Men,JK-IWM-004,Trunk - Premium,Consumer upgrade preference,77,77,182,260,14014,3,420.42,13593.58,12,1631.23,15224.81,Fulfilled,Cheque,Due (Pending),
TXN-CP-0684,ORD-2024-0267,25-08-2024,28-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R10,Tripura Mart,"Kailashahar, Unakoti",Multi-brand Outlet,Written Order Form,Inner Wear - Men,JK-IWM-006,Vest - Regular,Daily wear essential - high volume,51,51,98,140,4998,0,0.0,4998.0,12,599.76,5597.76,Fulfilled,Cheque,Due (Pending),
TXN-CP-0685,ORD-2024-0251,26-08-2024,28-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R03,Chakraborty Stores,"Agartala, West Tripura",Multi-brand Outlet,Phone Call,Essentials,JK-ESS-035,Sports Socks (Pack of 3),Sports & fitness demand,15,15,126,180,1890,0,0.0,1890.0,12,226.8,2116.8,Fulfilled,Credit - 15 Days,Paid,
TXN-CP-0686,ORD-2024-0251,26-08-2024,31-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R03,Chakraborty Stores,"Agartala, West Tripura",Multi-brand Outlet,Phone Call,Outer Wear - Women,JK-OWW-025,Track Pants - Women,Athleisure trend,100,100,406,580,40600,0,0.0,40600.0,12,4872.0,45472.0,Fulfilled,Credit - 30 Days,Paid,
TXN-CP-0687,ORD-2024-0251,26-08-2024,28-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R03,Chakraborty Stores,"Agartala, West Tripura",Multi-brand Outlet,Phone Call,Essentials,JK-ESS-036,Handkerchief (Pack of 5),Daily essential - steady demand,22,22,70,100,1540,0,0.0,1540.0,12,184.8,1724.8,Fulfilled,UPI / NEFT,Paid,
TXN-CP-0688,ORD-2024-0251,26-08-2024,27-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R03,Chakraborty Stores,"Agartala, West Tripura",Multi-brand Outlet,Phone Call,Outer Wear - Men,JK-OWM-016,T-Shirt - Round Neck,Casual daily wear - high demand,42,42,245,350,10290,5,514.5,9775.5,12,1173.06,10948.56,Fulfilled,Cash on Delivery,Paid,
TXN-CP-0689,ORD-2024-0240,27-08-2024,28-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R04,Bhowmik Retail,"Agartala, West Tripura",Wholesale Retail,Written Order Form,Essentials,JK-ESS-035,Sports Socks (Pack of 3),Sports & fitness demand,67,67,126,180,8442,0,0.0,8442.0,12,1013.04,9455.04,Fulfilled,Cheque,Paid,
TXN-CP-0690,ORD-2024-0240,27-08-2024,30-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R04,Bhowmik Retail,"Agartala, West Tripura",Wholesale Retail,Written Order Form,Essentials,JK-ESS-034,Full Length Socks (Pk 3),Winter & formal occasion,40,40,105,150,4200,0,0.0,4200.0,12,504.0,4704.0,Fulfilled,Cheque,Paid,
TXN-CP-0691,ORD-2024-0240,27-08-2024,01-09-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R04,Bhowmik Retail,"Agartala, West Tripura",Wholesale Retail,Written Order Form,Outer Wear - Women,JK-OWW-023,Leggings - Regular,Daily wear & fitness use,126,126,315,450,39690,0,0.0,39690.0,12,4762.8,44452.8,Fulfilled,UPI / NEFT,Due (Pending),
TXN-CP-0692,ORD-2024-0254,27-08-2024,29-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R04,Bhowmik Retail,"Agartala, West Tripura",Wholesale Retail,Written Order Form,Kids Section,JK-KDS-032,Kids Thermal Set,Winter demand for children,54,54,350,500,18900,5,945.0,17955.0,12,2154.6,20109.6,Fulfilled,Cash on Delivery,Paid,
TXN-CP-0693,ORD-2024-0254,27-08-2024,29-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R04,Bhowmik Retail,"Agartala, West Tripura",Wholesale Retail,Written Order Form,Inner Wear - Men,JK-IWM-008,Thermal Vest,Winter season - hill area demand,88,88,315,450,27720,0,0.0,27720.0,12,3326.4,31046.4,Fulfilled,Cheque,Paid,
TXN-CP-0694,ORD-2024-0260,27-08-2024,31-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R09,Nath Stores,"Kailashahar, Unakoti",General Store,Written Order Form,Kids Section,JK-KDS-027,Kids Brief - Boys,School season - parent bulk buy,73,73,70,100,5110,10,511.0,4599.0,12,551.88,5150.88,Fulfilled,Credit - 15 Days,Paid,
TXN-CP-0695,ORD-2024-0260,27-08-2024,01-09-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R09,Nath Stores,"Kailashahar, Unakoti",General Store,Written Order Form,Inner Wear - Men,JK-IWM-003,Trunk - Regular,Daily wear essential,60,60,126,180,7560,5,378.0,7182.0,12,861.84,8043.84,Fulfilled,Cash on Delivery,Paid,
TXN-CP-0696,ORD-2024-0245,28-08-2024,29-08-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R03,Chakraborty Stores,"Agartala, West Tripura",Multi-brand Outlet,Written Order Form,Kids Section,JK-KDS-031,Kids Track Pants,School sports & home wear,27,27,245,350,6615,0,0.0,6615.0,12,793.8,7408.8,Fulfilled,Cash on Delivery,Paid,
TXN-CP-0697,ORD-2024-0245,28-08-2024,01-09-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R03,Chakraborty Stores,"Agartala, West Tripura",Multi-brand Outlet,Written Order Form,Kids Section,JK-KDS-028,Kids Panty - Girls,School season - parent bulk buy,63,63,70,100,4410,8,352.8,4057.2,12,486.86,4544.06,Fulfilled,Credit - 15 Days,Paid,
TXN-CP-0698,ORD-2024-0245,28-08-2024,02-09-2024,August,Q3,Chirag Paul,"Agartala, Tripura",R03,Chakraborty Stores,"Agartala, West Tripura",Multi-brand Outlet,Written Order Form,Outer Wear - Men,JK-OWM-018,Polo T-Shirt,Office & semi-formal demand,37,37,385,550,14245,0,0.0,14245.0,12,1709.4,15954.4,Fulfilled,UPI / NEFT,Paid,
TXN-CP-0699,ORD-2024-0296,01-09-2024,03-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R06,Dey Traders,"Udaipur, Gomati",Textile Shop,Phone Call,Inner Wear - Men,JK-IWM-004,Trunk - Premium,Consumer upgrade preference,13,13,182,260,2366,3,70.98,2295.02,12,275.4,2570.42,Fulfilled,Cheque,Due (Pending),
TXN-CP-0700,ORD-2024-0296,01-09-2024,06-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R06,Dey Traders,"Udaipur, Gomati",Textile Shop,Phone Call,Inner Wear - Men,JK-IWM-006,Vest - Regular,Daily wear essential - high volume,62,62,98,140,6076,5,303.8,5772.2,12,692.66,6464.86,Fulfilled,Credit - 15 Days,Paid,
TXN-CP-0701,ORD-2024-0296,01-09-2024,02-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R06,Dey Traders,"Udaipur, Gomati",Textile Shop,Phone Call,Inner Wear - Women,JK-IWW-013,Panty - Hipster,Youth fashion demand,15,15,126,180,1890,5,94.5,1795.5,12,215.46,2010.96,Fulfilled,Cash on Delivery,Paid,
TXN-CP-0702,ORD-2024-0311,01-09-2024,03-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R10,Tripura Mart,"Kailashahar, Unakoti",Multi-brand Outlet,Email,Inner Wear - Men,JK-IWM-007,Vest - Premium Cotton,Premium comfort seekers,43,43,140,200,6020,0,0.0,6020.0,12,722.4,6742.4,Fulfilled,Cash on Delivery,Paid,
TXN-CP-0703,ORD-2024-0311,01-09-2024,05-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R10,Tripura Mart,"Kailashahar, Unakoti",Multi-brand Outlet,Email,Inner Wear - Men,JK-IWM-001,Brief - Regular,Daily wear essential - high volume,22,22,105,150,2310,3,69.3,2240.7,12,268.88,2509.58,Fulfilled,UPI / NEFT,Paid,
TXN-CP-0704,ORD-2024-0301,02-09-2024,05-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R16,Kalyan Stores,"Sonamura, Sipahijala",General Store,In-Person Visit,Kids Section,JK-KDS-030,Kids T-Shirt,Back-to-school & festive buying,22,22,154,220,3388,0,0.0,3388.0,12,406.56,3794.56,Fulfilled,Credit - 15 Days,Paid,
TXN-CP-0705,ORD-2024-0301,02-09-2024,06-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R16,Kalyan Stores,"Sonamura, Sipahijala",General Store,In-Person Visit,Inner Wear - Women,JK-IWW-015,Thermal Set - Women,Winter season demand,34,26,525,750,13650,3,409.5,13240.5,12,1588.86,14829.36,Partially Fulfilled,Cash on Delivery,Paid,Partial supply due to stock shortage
TXN-CP-0706,ORD-2024-0277,03-09-2024,Awaited,September,Q3,Chirag Paul,"Agartala, Tripura",R06,Dey Traders,"Udaipur, Gomati",Textile Shop,Written Order Form,Inner Wear - Men,JK-IWM-001,Brief - Regular,Daily wear essential - high volume,18,0,105,150,0,5,0.0,0.0,12,0.0,0.0,Backordered,Credit - 15 Days,N/A,Item backordered - awaiting replenishment
TXN-CP-0707,ORD-2024-0279,03-09-2024,04-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R06,Dey Traders,"Udaipur, Gomati",Textile Shop,Email,Inner Wear - Men,JK-IWM-007,Vest - Premium Cotton,Premium comfort seekers,72,72,140,200,10080,8,806.4,9273.6,12,1112.83,10386.43,Fulfilled,Cash on Delivery,Paid,
TXN-CP-0708,ORD-2024-0279,03-09-2024,06-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R06,Dey Traders,"Udaipur, Gomati",Textile Shop,Email,Essentials,JK-ESS-034,Full Length Socks (Pk 3),Winter & formal occasion,56,56,105,150,5880,0,0.0,5880.0,12,705.6,6585.6,Fulfilled,UPI / NEFT,Paid,
TXN-CP-0709,ORD-2024-0282,04-09-2024,08-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R05,Saha Clothings,"Udaipur, Gomati",General Store,Written Order Form,Outer Wear - Women,JK-OWW-025,Track Pants - Women,Athleisure trend,52,52,406,580,21112,0,0.0,21112.0,12,2533.44,23645.44,Fulfilled,UPI / NEFT,Paid,
TXN-CP-0710,ORD-2024-0282,04-09-2024,08-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R05,Saha Clothings,"Udaipur, Gomati",General Store,Written Order Form,Kids Section,JK-KDS-032,Kids Thermal Set,Winter demand for children,94,94,350,500,32900,5,1645.0,31255.0,12,3750.6,35005.6,Fulfilled,UPI / NEFT,Paid,
TXN-CP-0711,ORD-2024-0282,04-09-2024,07-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R05,Saha Clothings,"Udaipur, Gomati",General Store,Written Order Form,Inner Wear - Men,JK-IWM-006,Vest - Regular,Daily wear essential - high volume,37,37,98,140,3626,0,0.0,3626.0,12,435.12,4061.12,Fulfilled,Cheque,Paid,
TXN-CP-0712,ORD-2024-0299,04-09-2024,05-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R11,Majumdar Textiles,"Ambassa, Khowai",Textile Shop,In-Person Visit,Inner Wear - Men,JK-IWM-002,Brief - Premium,Consumer upgrade preference,84,84,154,220,12936,10,1293.6,11642.4,12,1397.09,13039.49,Fulfilled,Cheque,Paid,
TXN-CP-0713,ORD-2024-0308,05-09-2024,07-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R04,Bhowmik Retail,"Agartala, West Tripura",Wholesale Retail,In-Person Visit,Inner Wear - Men,JK-IWM-005,Boxer Short,Youth & young adult demand,85,85,210,300,17850,5,892.5,16957.5,12,2034.9,18992.4,Fulfilled,UPI / NEFT,Paid,
TXN-CP-0714,ORD-2024-0308,05-09-2024,08-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R04,Bhowmik Retail,"Agartala, West Tripura",Wholesale Retail,In-Person Visit,Inner Wear - Men,JK-IWM-006,Vest - Regular,Daily wear essential - high volume,30,30,98,140,2940,0,0.0,2940.0,12,352.8,3292.8,Fulfilled,Credit - 30 Days,Paid,
TXN-CP-0715,ORD-2024-0292,08-09-2024,09-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R02,Das Textiles,"Agartala, West Tripura",Fashion Store,Phone Call,Kids Section,JK-KDS-029,Kids Vest,Daily wear essential,57,57,63,90,3591,0,0.0,3591.0,12,430.92,4021.92,Fulfilled,Credit - 30 Days,Due (Pending),
TXN-CP-0716,ORD-2024-0292,08-09-2024,13-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R02,Das Textiles,"Agartala, West Tripura",Fashion Store,Phone Call,Essentials,JK-ESS-037,Cotton Face Mask (Pk 3),Health & hygiene awareness,34,34,63,90,2142,0,0.0,2142.0,12,257.04,2399.04,Fulfilled,UPI / NEFT,Paid,
TXN-CP-0717,ORD-2024-0292,08-09-2024,12-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R02,Das Textiles,"Agartala, West Tripura",Fashion Store,Phone Call,Outer Wear - Women,JK-OWW-026,Sports Shorts - Women,Summer season demand,85,85,266,380,22610,0,0.0,22610.0,12,2713.2,25323.2,Fulfilled,Cash on Delivery,Paid,
TXN-CP-0718,ORD-2024-0292,08-09-2024,12-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R02,Das Textiles,"Agartala, West Tripura",Fashion Store,Phone Call,Inner Wear - Women,JK-IWW-013,Panty - Hipster,Youth fashion demand,14,14,126,180,1764,0,0.0,1764.0,12,211.68,1975.68,Fulfilled,UPI / NEFT,Paid,
TXN-CP-0719,ORD-2024-0280,10-09-2024,13-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R10,Tripura Mart,"Kailashahar, Unakoti",Multi-brand Outlet,Written Order Form,Inner Wear - Men,JK-IWM-008,Thermal Vest,Winter season - hill area demand,13,13,315,450,4095,0,0.0,4095.0,12,491.4,4586.4,Fulfilled,Credit - 15 Days,Paid,
TXN-CP-0720,ORD-2024-0280,10-09-2024,11-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R10,Tripura Mart,"Kailashahar, Unakoti",Multi-brand Outlet,Written Order Form,Kids Section,JK-KDS-028,Kids Panty - Girls,School season - parent bulk buy,21,21,70,100,1470,10,147.0,1323.0,12,158.76,1481.76,Fulfilled,Cheque,Paid,
TXN-CP-0721,ORD-2024-0280,10-09-2024,11-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R10,Tripura Mart,"Kailashahar, Unakoti",Multi-brand Outlet,Written Order Form,Inner Wear - Men,JK-IWM-006,Vest - Regular,Daily wear essential - high volume,35,35,98,140,3430,0,0.0,3430.0,12,411.6,3841.6,Fulfilled,Credit - 15 Days,Paid,
TXN-CP-0722,ORD-2024-0298,15-09-2024,18-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R12,Biswas Collections,"Khowai, Khowai",General Store,Phone Call,Inner Wear - Women,JK-IWW-015,Thermal Set - Women,Winter season demand,18,18,525,750,9450,3,283.5,9166.5,12,1099.98,10266.48,Fulfilled,Cash on Delivery,Due (Pending),
TXN-CP-0723,ORD-2024-0298,15-09-2024,18-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R12,Biswas Collections,"Khowai, Khowai",General Store,Phone Call,Outer Wear - Men,JK-OWM-019,Track Pants,Athleisure & home wear trend,66,66,420,600,27720,0,0.0,27720.0,12,3326.4,31046.4,Fulfilled,UPI / NEFT,Paid,
TXN-CP-0724,ORD-2024-0302,16-09-2024,20-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R16,Kalyan Stores,"Sonamura, Sipahijala",General Store,Email,Outer Wear - Men,JK-OWM-016,T-Shirt - Round Neck,Casual daily wear - high demand,60,60,245,350,14700,3,441.0,14259.0,12,1711.08,15970.08,Fulfilled,UPI / NEFT,Paid,
TXN-CP-0725,ORD-2024-0306,16-09-2024,20-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R11,Majumdar Textiles,"Ambassa, Khowai",Textile Shop,In-Person Visit,Inner Wear - Women,JK-IWW-013,Panty - Hipster,Youth fashion demand,63,63,126,180,7938,0,0.0,7938.0,12,952.56,8890.56,Fulfilled,Cheque,Paid,
TXN-CP-0726,ORD-2024-0306,16-09-2024,21-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R11,Majumdar Textiles,"Ambassa, Khowai",Textile Shop,In-Person Visit,Outer Wear - Women,JK-OWW-025,Track Pants - Women,Athleisure trend,61,61,406,580,24766,10,2476.6,22289.4,12,2674.73,24964.13,Fulfilled,Cheque,Partially Paid,
TXN-CP-0727,ORD-2024-0306,16-09-2024,19-09-2024,September,Q3,Chirag Paul,"Agartala, Tripura",R11,Majumdar Textiles,"Ambassa, Khowai",Textile Shop,In-Person Visit,Outer Wear - Women,JK-OWW-022,T-Shirt - Women,Casual wear - growing demand,71,71,266,380,18886,0,0.0,18886.0,12,2266.32,21152.32,Fulfilled,Cash on Delivery,Due (Pending),
